word,class,count,mean_attribution,std_attribution,median_attribution,total_attribution
share,human,4,0.00029813708,0.0008128569,0.0007063588,0.0011925483
manners,human,13,-0.0016870984,0.00086938,-0.001708412,-0.02193228
recommended,human,3,-0.0020873167,0.00083891844,-0.0018533964,-0.0062619504
impossible,human,10,-0.0012905865,0.0011743554,-0.0012896357,-0.012905866
words,human,9,-0.0024322283,0.001627401,-0.0020551765,-0.021890055
ind,human,12,-0.00055640837,0.0007285797,-0.00033903855,-0.0066769007
plainly,human,3,1.9667748e-05,0.00019236901,-7.820943e-05,5.9003243e-05
unwilling,human,4,-0.0002744993,0.00031815332,-0.00014012682,-0.0010979972
bates,human,7,0.0020244983,0.0021938763,0.0021434342,0.014171488
induced,human,3,0.0010819224,0.00078377005,0.0008770776,0.0032457672
join,human,3,-2.4243293e-05,0.00038560116,0.00019881943,-7.2729876e-05
earnest,human,7,-0.00013939352,0.0010055255,0.00015437067,-0.0009757547
power,human,8,-8.545513e-05,0.0007957455,-6.352135e-05,-0.00068364106
offer,human,6,0.0003152508,0.0020991864,0.0002834606,0.0018915047
seek,human,6,0.00027361602,0.0014426631,0.00057855266,0.0016416962
quiet,human,5,-0.00086393097,0.000904782,-0.00022519927,-0.004319655
either,human,5,-0.001846822,0.0012020849,-0.0015421391,-0.00923411
remain,human,3,-6.938431e-05,0.0015928309,0.00013938406,-0.00020815292
absence,human,3,-0.00048170387,0.00044417035,-0.0006867791,-0.0014451116
trace,human,3,0.0008375344,0.0004991799,0.0004911436,0.002512603
ne,human,8,-0.000118836404,0.0007873569,-0.00017595333,-0.00095069123
taste,human,3,-0.0017128071,0.0003620812,-0.0016947666,-0.0051384214
proof,human,7,-0.00028688274,0.0009103508,-0.00013529335,-0.0020081792
gentle,human,7,-0.0011627831,0.0006344222,-0.0009950681,-0.008139482
true,human,8,0.0006043266,0.00036199295,0.0006344281,0.004834613
mean,human,7,-0.0006222206,0.001419777,-0.0012274485,-0.004355544
start,human,4,-0.00051635836,0.00087129505,-0.00024828227,-0.0020654334
possibility,human,3,0.000608208,0.0010279671,0.00062673946,0.001824624
coach,human,3,0.0008419522,0.002565721,-0.00019406801,0.0025258567
cross,human,3,0.0013304697,0.0009363677,0.0019308475,0.003991409
related,human,5,-0.00059193885,0.0013471319,-0.00039135525,-0.0029596942
sir,human,6,0.0019697763,0.003392278,0.001906344,0.011818659
obtain,human,3,0.0010368596,0.0011187706,0.0014180047,0.0031105787
promise,human,4,-0.00024110619,0.0007273903,-0.00057665014,-0.00096442475
calling,human,3,0.00025813526,0.0011115907,-1.4262259e-05,0.0007744058
park,human,4,0.0006492038,0.00065884844,0.0005391057,0.0025968151
indifference,human,4,-0.0012627627,0.0006016685,-0.0013262716,-0.005051051
bo,human,11,-0.000192364,0.00117533,-6.525908e-05,-0.002116004
steele,human,5,-3.705786e-05,0.0019660054,-5.8598467e-05,-0.0001852893
awakened,human,3,-0.0007828041,0.0010224202,-0.000311398,-0.0023484123
because,human,9,0.00020187377,0.00092091406,-0.00013722776,0.0018168639
measure,human,3,-0.0012584953,0.00081223424,-0.0010874276,-0.0037754858
fancy,human,8,0.0010685102,0.0013128131,0.001056327,0.008548082
chu,human,3,-0.0021335208,0.00069359667,-0.0025870795,-0.0064005624
sing,human,8,0.00030462234,0.0010361407,0.00016594528,0.0024369787
become,human,4,0.00042315043,0.00053062226,0.00042951628,0.0016926017
idle,human,4,-0.00047838793,0.00027350785,-0.0004581385,-0.0019135517
tri,human,3,-0.0007244832,0.0007744612,-0.0003094377,-0.0021734496
fl,human,5,3.4486176e-05,0.00067933823,0.00032396847,0.00017243088
ging,human,4,0.000531822,0.0005825684,0.0004931912,0.002127288
ach,human,4,-0.00072958146,0.00052642054,-0.00052951946,-0.0029183258
infinitely,human,3,-0.00095145265,0.00063398364,-0.0013722891,-0.002854358
er,human,22,0.0001224639,0.0014287838,0.00023399878,0.0026942058
infamous,human,3,-0.0015878184,0.0009826395,-0.0013287351,-0.004763455
cannot,human,7,-5.4866094e-05,0.00094003486,0.0003164685,-0.00038406265
order,human,3,-0.0010107965,0.0009816488,-0.0016828371,-0.0030323896
usual,human,13,-0.00022553885,0.0005288564,-8.549459e-05,-0.002932005
bear,human,8,-0.00011198535,0.0008335487,3.8117534e-05,-0.0008958828
stirring,human,3,-0.00040654722,0.00051232753,-0.0006242992,-0.0012196417
ons,human,9,0.0007189395,0.00068952376,0.0005958628,0.006470456
ider,human,3,-0.00018067488,0.00061308057,0.000113417685,-0.0005420246
ation,human,5,-0.00046031806,0.0009308611,-0.00017618641,-0.0023015903
likely,human,8,-0.0005268504,0.0006732365,-0.00047762546,-0.004214803
happier,human,3,0.0005918863,0.0008573981,0.0008963798,0.0017756588
doubt,human,11,0.000694141,0.000858627,0.00041412743,0.0076355515
fairfax,human,8,0.00416319,0.003138663,0.0036598565,0.03330552
hoped,human,5,-0.00069961126,0.0017065479,-0.0014604257,-0.0034980564
improve,human,4,0.00097373343,0.0002926651,0.0011270007,0.0038949337
hers,human,8,0.0007669732,0.0010677194,0.0006091484,0.0061357855
ste,human,3,-0.00031581815,0.0003305622,-0.0003308916,-0.0009474545
adi,human,4,-0.0015440921,0.0011716015,-0.0011965457,-0.0061763683
cy,human,6,-0.0004005042,0.0004631733,-0.00025679846,-0.0024030253
wants,human,3,-0.0006593589,0.0007500796,-0.0009610843,-0.0019780768
interest,human,16,0.00011861208,0.0009992416,9.660327e-05,0.0018977933
longer,human,6,-0.000642564,0.0008218829,-0.0007910123,-0.003855384
re,human,14,0.000566055,0.0008211296,0.0006537936,0.00792477
ice,human,3,-0.00040231502,0.00026736633,-0.00029687808,-0.001206945
sentiment,human,3,-0.0007797401,0.0004267783,-0.0009636843,-0.0023392204
sub,human,4,-0.00026928243,0.0006405989,-3.641784e-05,-0.0010771297
resolving,human,4,0.0008090018,0.0007642752,0.0011931112,0.0032360072
vo,human,6,-0.0006244297,0.000796421,-0.00035563775,-0.0037465785
sa,human,3,0.00029850195,0.000539358,0.00045587757,0.0008955059
motive,human,4,-0.00014720179,0.0006628864,-0.00034548738,-0.00058880716
marry,human,8,8.770527e-06,0.0020954893,0.00036421954,7.016421e-05
year,human,10,0.00052242214,0.0017122439,0.00075012137,0.0052242214
wrote,human,5,-0.0009210181,0.00025186053,-0.00086977414,-0.0046050902
inform,human,4,-1.0016083e-05,0.0005738526,-7.974307e-05,-4.0064333e-05
immediate,human,5,-0.0003310113,0.00055925443,-0.00034138758,-0.0016550566
pe,human,9,-0.00065980444,0.00092352275,-0.0006065541,-0.00593824
ry,human,10,-4.7411348e-05,0.0011432574,0.00022892543,-0.00047411348
prefer,human,3,-0.0010300925,0.00077485805,-0.00074260525,-0.0030902775
ment,human,7,0.0010274163,0.0012180584,0.00038622774,0.0071919146
law,human,6,-0.00012005329,0.0034537746,0.00074041006,-0.00072031975
thousand,human,4,0.00046460336,0.002231744,0.0011193092,0.0018584135
sincere,human,3,0.00080425275,1.8646193e-05,0.0007917241,0.0024127583
rate,human,3,-0.00069876126,0.0015095571,-0.0006680959,-0.0020962837
ent,human,6,0.00017125533,0.0005631915,0.00026470682,0.001027532
assured,human,5,-9.639496e-05,0.0006036533,0.00012189668,-0.0004819748
forster,human,6,-0.0025447796,0.0030190302,-0.0020055897,-0.015268678
brighton,human,4,0.0020945203,0.0058441525,0.005227868,0.008378081
express,human,4,0.0014206928,0.00065583177,0.0016932522,0.005682771
et,human,4,0.00030036445,0.0010093427,0.00046540378,0.0012014578
green,human,3,-0.0013694154,0.0010764314,-0.0015314808,-0.0041082464
dropped,human,3,-0.0014270217,0.00046963486,-0.0011543965,-0.004281065
instantly,human,3,6.359804e-05,0.00066077866,0.0001414399,0.00019079412
alarm,human,6,-0.0007529885,0.0015432697,-0.000618862,-0.004517931
additional,human,3,3.0565764e-06,0.00021043475,-9.472178e-05,9.169729e-06
thrown,human,9,0.0003465637,0.00051385746,0.0003482202,0.0031190733
appointed,human,3,-9.810476e-05,0.00027471627,-0.00020277765,-0.0002943143
leisure,human,5,-0.00020021279,0.000975473,-0.0006046017,-0.001001064
crown,human,4,-0.0002280573,0.00094826653,0.00022045379,-0.0009122292
increasing,human,3,-0.0017538896,0.0016557126,-0.00070968777,-0.005261669
prospect,human,3,-0.0007210271,0.0004854295,-0.00081021595,-0.0021630812
attend,human,5,0.0015580623,0.002242487,0.0019414537,0.0077903112
derbyshire,human,3,-0.00010838692,0.0011752694,-0.00020224586,-0.00032516077
glance,human,3,-0.0016098706,0.0010106855,-0.0012560252,-0.0048296116
per,human,18,-0.00014132535,0.0011462137,9.317613e-06,-0.0025438564
verse,human,3,0.000713724,0.00012215311,0.00072998705,0.002141172
formerly,human,3,0.0011169644,0.00076115516,0.00090501696,0.003350893
esteem,human,4,-0.00016772895,0.0007159586,-0.00022482239,-0.0006709158
change,human,7,0.0007285505,0.00037543464,0.0006873438,0.0050998535
comparison,human,3,-0.000763827,0.000769528,-0.00036594342,-0.002291481
described,human,3,-0.0005346053,0.0005030363,-0.00018844922,-0.0016038159
interview,human,3,0.001987303,0.00042373544,0.0019119869,0.005961909
except,human,7,0.0001499117,0.0003037355,-2.4442852e-05,0.0010493819
method,human,3,-7.266107e-05,0.0014038596,-0.0004466647,-0.00021798321
partial,human,5,-0.0008904726,0.00044881515,-0.0009269756,-0.004452363
mode,human,3,0.0014438337,0.0011471065,0.0022225948,0.004331501
endeavour,human,11,0.001074631,0.0013851597,0.0003296727,0.011820941
working,human,3,-0.00046981405,0.00031705137,-0.0004970734,-0.0014094422
plan,human,6,-0.0015571676,0.0024498953,-0.0008757805,-0.009343006
greater,human,4,-0.00022178562,0.0003976319,-0.00019284799,-0.0008871425
delay,human,4,-0.0012236047,0.00045256296,-0.0012253363,-0.0048944186
miles,human,4,0.0003406613,0.0005326403,0.00052554184,0.0013626452
bristol,human,4,0.0021463928,7.919191e-05,0.0021207747,0.008585571
weeks,human,4,-0.00041161885,0.00087858475,-0.0001226034,-0.0016464754
whatever,human,9,0.00012641051,0.0007070879,0.00012716796,0.0011376946
unlikely,human,3,-0.00014647823,0.00089603034,-0.00039194108,-0.00043943466
liberty,human,6,4.774821e-05,0.0015816705,-0.0009655318,0.00028648926
unless,human,4,-0.00055858947,0.0003695748,-0.00040974907,-0.0022343579
try,human,5,8.545451e-05,0.0007469324,0.00022699745,0.00042727252
su,human,11,0.00026733425,0.0007957394,0.00038341354,0.0029406766
pp,human,10,0.00029193138,0.000606074,0.00026657357,0.0029193137
osing,human,7,-0.0005376891,0.0011319923,-0.000428634,-0.0037638235
unhappy,human,5,0.00092124444,0.0010691033,0.00143658,0.0046062223
distress,human,6,0.00024757485,0.0009185329,0.00028742052,0.001485449
ashamed,human,3,1.861543e-05,0.0016185411,-0.0004518968,5.5846293e-05
slight,human,4,7.7349396e-05,0.0007204878,0.00034084672,0.00030939758
rev,human,3,-0.00031684744,0.00040153236,-0.00021934448,-0.0009505423
ground,human,5,-0.00052012183,0.0012137815,-0.00068064674,-0.002600609
company,human,8,0.001796268,0.0026982676,0.0015766147,0.014370144
dodge,human,3,5.014225e-05,0.0033324675,0.00075857784,0.00015042676
different,human,7,-0.000214947,0.0012267285,-8.476054e-05,-0.0015046289
ton,human,4,0.0018927893,0.00093379826,0.001965988,0.007571157
loss,human,4,0.00026729246,0.0005725801,0.00037665188,0.0010691698
carefully,human,3,-0.00046879417,0.00033146207,-0.0004625325,-0.0014063825
sol,human,4,0.00020970576,0.00040493382,0.00019218304,0.00083882303
ici,human,4,-0.000979159,0.0001763394,-0.0009427293,-0.003916636
de,human,13,0.00035670583,0.0014537525,0.00016783559,0.0046371757
promises,human,3,-0.0018493788,0.0010556267,-0.0018594301,-0.0055481363
messages,human,3,6.56362e-05,0.0018643726,-0.00047847404,0.0001969086
find,human,8,0.0004375066,0.0010338514,0.00080925494,0.0035000527
lie,human,3,-0.0011916655,0.0010795599,-0.0016966236,-0.0035749965
across,human,3,0.00011672866,0.0021330866,0.00022904584,0.000350186
outer,human,3,-0.0009999507,0.00050808984,-0.0012775303,-0.002999852
extinguished,human,3,0.00017642237,0.0015848741,0.0007267017,0.0005292671
candle,human,3,-0.0014659857,0.0022019057,9.465322e-06,-0.004397957
ha,human,7,-0.0012389795,0.00095835445,-0.00097352616,-0.008672857
vish,human,6,-0.0024586073,0.0027960655,-0.0029766297,-0.014751644
along,human,5,0.0003681917,0.0018762149,-0.00017536263,0.0018409584
cry,human,3,-0.0011108798,0.0014917586,-0.0017056414,-0.0033326393
consequence,human,8,-0.00041474626,0.00064054213,-0.00030451154,-0.00331797
point,human,6,0.00031948966,0.00061534747,0.0004678368,0.001916938
office,human,4,0.00054288993,0.00079562276,0.00029651608,0.0021715597
spoke,human,8,-0.001461813,0.0010521295,-0.0014606407,-0.011694504
living,human,6,-0.00093947427,0.0013690534,-0.00056820526,-0.0056368457
respectable,human,6,-0.00014804554,0.0007329281,-0.0003605854,-0.00088827324
hundred,human,6,-0.00016637298,0.0025523256,0.00021716792,-0.0009982379
shoulder,human,7,0.0008283604,0.0007285634,0.0010623129,0.005798523
prison,human,3,0.0002587041,0.00096375763,0.0006195386,0.0007761123
bars,human,3,-0.0009521323,0.0008924835,-0.000915198,-0.0028563968
listened,human,5,-0.0013596987,0.00074968516,-0.0011565033,-0.0067984937
reasonable,human,3,-0.00023669977,0.00025730205,-0.00036036826,-0.0007100993
formed,human,6,-0.0004602992,0.00089795754,-0.0005954115,-0.0027617952
appear,human,6,-0.0004537476,0.00028040304,-0.00058995094,-0.0027224857
view,human,8,0.00042969687,0.0010533985,0.00068876037,0.003437575
una,human,4,-4.406002e-05,0.00021161237,6.8005094e-05,-0.00017624008
cco,human,3,-0.00023150747,0.0003510634,-0.0002535957,-0.0006945224
robert,human,3,-0.0021906558,0.00046662884,-0.0023231204,-0.006571967
beauty,human,5,-0.00064034824,0.00049674057,-0.000573299,-0.0032017413
speak,human,6,-0.0008921984,0.0006509329,-0.0009707843,-0.0053531905
giles,human,3,0.0010317242,0.001546628,0.0006090958,0.0030951723
fail,human,4,-0.0009891333,0.0008820208,-0.00076270517,-0.003956533
remind,human,3,0.00085555087,0.00042232173,0.00093450415,0.0025666526
arm,human,4,0.00041435938,0.0007138714,0.000732809,0.0016574375
ci,human,4,-0.00013345073,0.0007411099,0.00012167699,-0.0005338029
agreement,human,4,0.0018116218,0.0025367674,0.00048369874,0.0072464873
presently,human,4,0.0018392516,0.0020801493,0.0009914417,0.0073570064
em,human,3,0.0005741935,0.0014033596,0.0011000821,0.0017225805
tears,human,5,0.00022650757,0.00050799275,0.0005086651,0.0011325378
figure,human,7,-0.0004413553,0.0005744487,-0.00010714674,-0.003089487
impressed,human,3,0.00019780127,0.0003948241,1.1939846e-05,0.0005934038
terror,human,3,-0.0019455982,0.00037833754,-0.002065184,-0.0058367946
disco,human,4,-0.0001000348,0.0009368547,0.00036951876,-0.0004001392
mp,human,3,8.395541e-05,0.0003032939,-2.5953523e-05,0.00025186624
hot,human,3,1.5212921e-05,0.00067286525,0.00048755357,4.5638764e-05
sweet,human,8,-0.00065477175,0.0011470582,-0.00031743877,-0.005238174
temper,human,7,-0.001602046,0.0005161492,-0.0017620546,-0.0112143215
draw,human,4,-0.000577883,0.00047152984,-0.00065807963,-0.002311532
employment,human,5,-0.00020487774,0.0009088248,-0.00013595467,-0.0010243887
ably,human,5,-0.0009796068,0.00053495436,-0.00092197524,-0.0048980336
motives,human,6,-0.0008926256,0.0004631881,-0.00088693784,-0.0053557535
actions,human,3,-0.0014521863,0.00074817025,-0.001716289,-0.004356559
circumstance,human,7,0.00093070633,0.0010852529,0.0007368746,0.006514944
fresh,human,3,0.0005917708,0.0002593609,0.0006571271,0.0017753125
melancholy,human,5,0.00063661486,0.0011008453,0.0012932224,0.0031830743
humour,human,5,-0.00082952733,0.0018227659,-0.0004526428,-0.0041476367
want,human,11,-0.0005197283,0.0011871944,-0.00019509046,-0.005717011
independence,human,5,-0.0004969143,0.00081544823,-0.00012407737,-0.0024845717
degree,human,7,4.8392518e-05,0.00036351488,-2.0072795e-05,0.00033874763
fact,human,5,0.0009036999,0.0008433965,0.0005819306,0.0045184996
liness,human,3,7.7636796e-05,0.0015320099,0.001048737,0.00023291039
admired,human,4,0.0006632394,0.0006842202,0.00071485736,0.0026529576
sought,human,3,-0.0003559223,0.00065097836,-5.748219e-05,-0.0010677669
consequently,human,5,8.585704e-05,0.0010779414,0.00031729287,0.00042928522
nice,human,3,-0.00046140724,0.0004539004,-0.00021688995,-0.0013842217
concern,human,4,-0.0006865101,0.000601413,-0.0005780509,-0.0027460405
difficulty,human,3,0.00018291113,0.001538856,0.0002164706,0.0005487334
ap,human,4,-0.0010696287,0.00063138333,-0.0012183348,-0.004278515
saturday,human,3,-0.001555306,0.00048508454,-0.0017083725,-0.004665918
ns,human,6,-0.0015391093,0.0025796534,-0.00091027434,-0.009234656
ford,human,4,0.0013467618,0.0008880349,0.001714028,0.0053870473
urg,human,5,0.00094392465,0.0017743529,0.0012778126,0.0047196234
foot,human,3,-0.0019513923,0.00013051897,-0.0018594757,-0.005854177
collins,human,10,-0.0006503884,0.0015590925,-0.00064128527,-0.006503884
properly,human,3,-0.00048519074,0.000338013,-0.00036240084,-0.0014555722
sake,human,4,-0.0005589784,0.00089393044,-0.00033412167,-0.0022359136
income,human,3,0.00020059773,0.0018255367,0.0011515021,0.0006017932
cousin,human,3,-0.00012770906,0.00087549735,0.00030138344,-0.0003831272
reckon,human,3,0.00044089335,0.0003703755,0.0003434738,0.00132268
catherine,human,5,0.002389624,0.0011948759,0.0025196648,0.01194812
meant,human,3,-0.0005574341,0.00066772563,-0.0009807609,-0.0016723023
shame,human,4,0.00059562066,0.00037106447,0.0007173029,0.0023824826
prayed,human,3,0.0012957777,0.0005952883,0.0011644339,0.0038873332
died,human,4,-0.0012059204,0.0016927513,-0.0012499593,-0.0048236814
consequences,human,3,-0.0009664994,0.0021336167,-0.00029798708,-0.0028994982
child,human,15,-0.0005190047,0.002386498,-0.0006779111,-0.00778507
bestowed,human,3,0.00031088645,0.0010831266,0.00012256461,0.0009326594
seat,human,3,0.00025346674,0.00076555595,6.334788e-05,0.0007604002
ible,human,5,0.00041411375,0.0002804964,0.00046801844,0.0020705687
presence,human,7,0.00031784203,0.00056651427,0.00017073753,0.0022248942
arrived,human,6,0.00044850048,0.0012461909,0.00025738566,0.0026910028
due,human,4,-0.00030065505,0.00097263424,-2.889915e-05,-0.0012026202
bly,human,4,0.00017905983,0.00059093355,2.600938e-05,0.00071623933
pro,human,8,1.0218355e-07,0.0009010961,0.00026124943,8.174684e-07
ts,human,3,-0.00065758143,0.0013723808,6.5198765e-05,-0.0019727442
thorough,human,3,9.015416e-05,0.0006364091,0.00033854815,0.00027046248
neighbourhood,human,3,-0.003301855,0.0035540846,-0.0024500978,-0.009905565
airs,human,3,-1.5570879e-05,0.0011991553,-0.00049486227,-4.6712637e-05
xi,human,5,0.0010382885,0.0022805897,0.00067156064,0.005191442
giving,human,10,0.00038182898,0.0009853878,0.00047155068,0.0038182898
immense,human,3,0.001124107,0.0011084842,0.0010869375,0.0033723211
established,human,4,-0.0003781862,0.0006758083,-0.0003859102,-0.0015127448
west,human,3,0.0015363985,0.0018860287,0.0009931786,0.0046091955
profession,human,5,-0.00024014269,0.0011592469,-0.00084324356,-0.0012007135
removed,human,3,-0.0008613165,0.0005563845,-0.00090921216,-0.0025839496
eighteen,human,3,-0.0010972525,0.0021169973,-0.0017668097,-0.0032917573
preference,human,4,0.001036131,0.00041929595,0.0008614807,0.004144524
pursuit,human,4,0.0006145163,0.0002729326,0.0005868006,0.0024580653
cie,human,4,-0.00050141447,0.00084709754,-0.00027921124,-0.0020056579
chosen,human,3,-0.0009357386,0.0005257622,-0.0008079256,-0.0028072158
se,human,3,-0.00063373166,0.0010228882,-0.00070322695,-0.0019011949
returned,human,7,-0.00028015036,0.0011129758,0.0001988057,-0.0019610524
twelve,human,3,-0.0011845339,0.0016318964,-0.0008631746,-0.0035536017
standing,human,3,-0.00066634716,0.0005326969,-0.0006975264,-0.0019990415
wig,human,3,-0.00023143312,0.0012154084,-0.0009360247,-0.00069429935
ged,human,4,0.00046368112,0.00060697336,0.00014863524,0.0018547245
stared,human,4,0.00053644436,0.0005633579,0.0007254921,0.0021457775
rolled,human,4,-0.00029940635,0.0015702563,0.00026672444,-0.0011976254
des,human,6,-0.00021854929,0.00033345874,-0.00033678202,-0.0013112958
pa,human,4,3.231149e-05,0.0001972911,0.00010444103,0.00012924596
bour,human,6,0.0010523755,0.0013576661,0.0006937432,0.0063142534
int,human,4,0.00034616402,0.0007259167,0.0003683251,0.0013846561
dress,human,5,0.0011863753,0.0007678157,0.0010928523,0.0059318766
civil,human,3,0.0002765881,0.00034345264,0.0005006619,0.00082976435
inquiries,human,4,0.00081504707,0.0006372297,0.00074281497,0.0032601883
amongst,human,3,0.0005511169,0.0003661386,0.00079197483,0.0016533507
distinguishing,human,3,-0.0009029056,0.0015844465,0.00020415115,-0.0027087168
hearing,human,5,-0.00017717472,0.001068797,0.0004930721,-0.0008858736
four,human,7,0.0010400856,0.0016862445,0.00033067196,0.007280599
ie,human,6,0.00015685093,0.0005332779,0.00018863186,0.0009411056
ved,human,4,0.00028333243,0.0004700557,0.00046456815,0.0011333297
original,human,3,0.00070152106,0.0016635514,0.0014775139,0.0021045632
beneath,human,3,-6.2735715e-05,0.0007113639,-0.00017027927,-0.00018820714
ting,human,8,0.0003440418,0.00074928626,-4.846335e-05,0.0027523343
questions,human,4,9.0730086e-05,0.00085198,-0.0001362885,0.00036292034
connections,human,3,-0.0009815879,0.00093825004,-0.0007236302,-0.0029447637
tee,human,4,0.0005619396,0.00077215343,0.00022474678,0.0022477584
younger,human,3,-0.0007573059,0.0006388093,-0.0005715145,-0.0022719176
walked,human,14,-0.0007902999,0.00070140115,-0.0008519661,-0.011064199
real,human,7,-0.00032498076,0.00041114536,-0.0003638433,-0.0022748653
favourite,human,5,0.00076571666,0.0014705827,0.00057338853,0.0038285833
ve,human,10,-9.8058386e-05,0.0007712832,-0.00010375287,-0.0009805838
li,human,5,-0.00028921472,0.0007955478,-0.0006302376,-0.0014460736
plex,human,7,0.0006624819,0.0005398954,0.0007109487,0.004637373
ities,human,6,-0.00029204314,0.0005414877,-0.000308341,-0.0017522589
boys,human,4,-0.0010318311,0.0005235959,-0.0010484324,-0.0041273246
fang,human,4,-0.0039788345,0.0016438147,-0.004486379,-0.015915338
justice,human,5,-0.00025236816,0.00055747514,-0.00013310116,-0.0012618408
committed,human,3,0.00088726735,9.9088014e-05,0.0008680989,0.002661802
hill,human,5,0.00019463587,0.0018840041,-0.00010270963,0.00097317935
sp,human,5,-0.00055173563,0.00057946827,-0.00075637887,-0.0027586783
garden,human,4,0.0017140678,0.0019736693,0.002423277,0.006856271
lane,human,4,0.0029413523,0.0019786833,0.0019002251,0.011765409
cr,human,4,-0.0004564567,0.0011910314,-0.00071681326,-0.0018258268
ben,human,13,0.00043674718,0.0010901948,0.00029862666,0.0056777135
net,human,13,0.0010950385,0.0019465169,0.0014627764,0.0142355
faint,human,5,-0.001766307,0.0009517541,-0.00145866,-0.0088315355
seems,human,3,0.0015337263,0.0014302412,0.00083101855,0.004601179
wide,human,3,9.487164e-05,0.00017591409,3.7326296e-05,0.00028461491
possibly,human,3,-0.00037522044,0.00034624312,-0.0005717855,-0.0011256613
mystery,human,3,0.0010771014,0.00037685529,0.0012289453,0.0032313045
watches,human,3,-0.003571501,0.0023791778,-0.0026957053,-0.010714503
frightened,human,3,-0.00035380223,0.0011287493,-0.00023319124,-0.0010614067
wicked,human,5,-0.0030932603,0.0006501778,-0.0032859892,-0.015466302
appearance,human,11,-0.0002572472,0.00076416513,-0.0002221789,-0.002829719
news,human,4,0.0008414062,0.0009324924,0.0003587276,0.0033656247
directions,human,3,-0.00064189977,0.00021278577,-0.000722099,-0.0019256993
proceed,human,3,0.0002858774,0.0003356853,0.00011925152,0.00085763226
relate,human,3,0.0011316151,0.0013077515,0.0016519872,0.0033948454
rap,human,4,-0.0007699696,0.00063174777,-0.0007327363,-0.0030798784
surprise,human,3,0.00017854817,0.0002465123,0.0003297679,0.00053564453
carrying,human,3,-4.9352334e-06,0.0008293735,0.0003328566,-1.4805701e-05
nt,human,7,-0.00041791372,0.0007619644,-0.00022611005,-0.002925396
pipe,human,4,-3.3885102e-05,0.00035196327,4.2591273e-05,-0.00013554041
song,human,3,-0.0015364058,0.0018293005,-0.0018093225,-0.0046092174
subjects,human,3,-0.0018892544,0.00013174994,-0.0018088988,-0.0056677633
strange,human,6,-0.00038026608,0.0008356124,-3.281251e-05,-0.0022815964
matters,human,5,-0.0009167915,0.0014685164,-0.0010846988,-0.0045839576
exceeding,human,5,0.00045055983,0.00017813584,0.00039007477,0.0022527992
unfortunately,human,4,0.0008553286,0.00044391386,0.00084230147,0.0034213143
mat,human,4,-0.0015696409,0.0006455541,-0.0015422239,-0.0062785638
ron,human,4,0.0019124702,0.0015534027,0.0016246613,0.007649881
continuing,human,3,-0.00034213424,0.00046950456,-9.478e-05,-0.0010264027
circle,human,3,-0.0013350146,0.00042380788,-0.0012648674,-0.004005044
touched,human,4,-0.00012826337,0.00064984296,-0.00013351926,-0.0005130535
arms,human,5,-0.00024022104,0.00084841467,-0.0004326113,-0.0012011052
distressed,human,3,0.0020981256,0.00012060287,0.0020149294,0.0062943767
painful,human,3,-0.00021395266,0.00010307756,-0.00022312478,-0.000641858
distinction,human,3,0.0006849256,0.0006390474,0.00030345574,0.0020547768
darcy,human,11,-0.00093310396,0.0020911496,-0.0014716389,-0.010264143
gardiner,human,3,-0.0026112108,0.00017060734,-0.0025232004,-0.007833633
anything,human,9,-0.00032285813,0.00080437213,-0.00043734122,-0.0029057232
el,human,6,-0.0009693219,0.00040978356,-0.0011487922,-0.005815931
sed,human,3,-1.869537e-05,0.0006739509,6.918583e-05,-5.6086108e-05
sound,human,7,-0.00050811225,0.00054177386,-0.00022642118,-0.0035567856
unable,human,4,-0.00043079094,0.0018487901,0.00043473614,-0.0017231638
stop,human,3,-0.0019990362,0.0009059829,-0.0013645046,-0.0059971088
sorry,human,5,0.0010996561,0.001200089,0.0011471173,0.0054982803
severe,human,3,-0.00024144877,0.000502663,-0.0005361032,-0.0007243463
shaken,human,4,0.0009158324,0.0007449517,0.0006246338,0.0036633296
mpt,human,3,-0.00024267554,0.000307592,-0.000117206626,-0.0007280266
mer,human,6,-0.0006593696,0.0013335529,-0.00028317567,-0.0039562173
yt,human,4,-0.0021321075,0.0030110446,-0.0032158224,-0.00852843
moderate,human,4,0.0001669785,0.00033320015,0.00016222375,0.000667914
farther,human,6,-6.8318295e-05,0.001473009,-0.00024254118,-0.00040990976
extent,human,3,-0.00067769317,0.00061454397,-0.00075004564,-0.0020330795
hopes,human,4,-0.0013808149,0.0008166925,-0.0012386627,-0.0055232598
deserve,human,3,0.001048783,0.00049984775,0.00087679207,0.003146349
various,human,3,-0.00017326162,0.00045619486,-0.00016025396,-0.00051978487
rec,human,7,-0.00039401863,0.00079394167,-0.00035199258,-0.0027581304
oll,human,5,9.586876e-05,0.00075310946,5.3274518e-05,0.0004793438
ection,human,3,-0.00035177893,7.682271e-05,-0.00038407612,-0.0010553368
sen,human,3,0.0001775578,0.00025286747,0.00016497727,0.0005326734
tone,human,3,-0.00013272517,1.5868025e-05,-0.00012891539,-0.0003981755
undoubtedly,human,3,0.00013585847,0.0012167405,0.0007214868,0.0004075754
jure,human,3,-0.00023276552,0.00045128076,2.9701769e-05,-0.0006982966
ies,human,6,-0.00026058982,0.0012132651,0.00016993258,-0.0015635389
conscious,human,4,-0.00079289044,0.0005179422,-0.0005288301,-0.0031715618
